time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
25.178000,12589,0.224634,-0.150982,0.588046,0.226453,-0.154558,0.590409,-154.969671,55.677903,23.078548,-156.378225,55.723238,22.071920,-1.818986,3.576041,-2.362839,0.749960,0.263872,-0.155275,2.000000
25.180000,12590,0.224644,-0.150991,0.588052,0.226453,-0.154558,0.590409,-154.971640,55.677531,23.077002,-156.378225,55.723238,22.071920,-1.809712,3.567131,-2.357459,0.749087,0.263092,-0.155200,2.000000
25.182000,12591,0.224653,-0.151000,0.588057,0.226453,-0.154558,0.590409,-154.973810,55.677160,23.075317,-156.378225,55.723238,22.071920,-1.800144,3.557729,-2.351749,0.748109,0.262269,-0.155096,2.000000
25.184000,12592,0.224663,-0.151010,0.588063,0.226453,-0.154558,0.590409,-154.976180,55.676790,23.073495,-156.378225,55.723238,22.071920,-1.790284,3.547837,-2.345709,0.747026,0.261402,-0.154965,2.000000
25.186000,12593,0.224673,-0.151020,0.588070,0.226453,-0.154558,0.590409,-154.978751,55.676422,23.071536,-156.378225,55.723238,22.071920,-1.780136,3.537456,-2.339342,0.745840,0.260492,-0.154807,2.000000
25.188000,12594,0.224684,-0.151031,0.588076,0.226453,-0.154558,0.590409,-154.981521,55.676054,23.069441,-156.378225,55.723238,22.071920,-1.769702,3.526591,-2.332650,0.744549,0.259538,-0.154620,2.000000
25.190000,12595,0.224694,-0.151043,0.588083,0.226453,-0.154558,0.590409,-154.984488,55.675688,23.067210,-156.378225,55.723238,22.071920,-1.758984,3.515244,-2.325633,0.743156,0.258542,-0.154407,2.000000
25.192000,12596,0.224705,-0.151054,0.588091,0.226453,-0.154558,0.590409,-154.987653,55.675323,23.064844,-156.378225,55.723238,22.071920,-1.747985,3.503416,-2.318295,0.741660,0.257503,-0.154166,2.000000
25.194000,12597,0.224717,-0.151067,0.588098,0.226453,-0.154558,0.590409,-154.991015,55.674960,23.062344,-156.378225,55.723238,22.071920,-1.736708,3.491112,-2.310636,0.740061,0.256422,-0.153897,2.000000
25.196000,12598,0.224728,-0.151079,0.588106,0.226453,-0.154558,0.590409,-154.994571,55.674599,23.059710,-156.378225,55.723238,22.071920,-1.725155,3.478335,-2.302658,0.738360,0.255299,-0.153602,2.000000
25.198000,12599,0.224740,-0.151093,0.588115,0.226453,-0.154558,0.590409,-154.998323,55.674239,23.056942,-156.378225,55.723238,22.071920,-1.713330,3.465086,-2.294363,0.736558,0.254135,-0.153279,2.000000
25.200000,12600,0.224752,-0.151106,0.588123,0.226453,-0.154558,0.590409,-155.002267,55.673881,23.054043,-156.378225,55.723238,22.071920,-1.701235,3.451369,-2.285753,0.734655,0.252929,-0.152930,2.000000
25.202000,12601,0.224765,-0.151121,0.588132,0.226455,-0.154559,0.590409,-155.006339,55.673483,23.051070,-156.377882,55.722972,22.072723,-1.690029,3.438462,-2.276889,0.732420,0.251839,-0.153066,2.000000
25.204000,12602,0.224777,-0.151135,0.588141,0.226458,-0.154563,0.590409,-155.010356,55.672930,23.048191,-156.376854,55.722173,22.075134,-1.680833,3.427648,-2.267921,0.729712,0.250982,-0.154191,2.000000
25.206000,12603,0.224790,-0.151150,0.588150,0.226464,-0.154569,0.590409,-155.014102,55.672098,23.045603,-156.375140,55.720841,22.079152,-1.673576,3.418935,-2.259013,0.726692,0.250288,-0.156282,2.000000
25.208000,12604,0.224804,-0.151166,0.588159,0.226472,-0.154578,0.590409,-155.017405,55.670892,23.043472,-156.372740,55.718977,22.084777,-1.668190,3.412330,-2.250298,0.723486,0.249712,-0.159319,2.000000
25.210000,12605,0.224818,-0.151182,0.588167,0.226483,-0.154590,0.590409,-155.020124,55.669247,23.041935,-156.369656,55.716581,22.092009,-1.664611,3.407837,-2.241884,0.720193,0.249222,-0.163276,2.000000
25.212000,12606,0.224833,-0.151198,0.588176,0.226496,-0.154604,0.590409,-155.022146,55.667114,23.041111,-156.365887,55.713652,22.100846,-1.662775,3.405459,-2.233860,0.716892,0.248798,-0.168130,2.000000
25.214000,12607,0.224848,-0.151215,0.588183,0.226511,-0.154620,0.590410,-155.023382,55.664456,23.041099,-156.361434,55.710191,22.111289,-1.662618,3.405196,-2.226298,0.713643,0.248428,-0.173855,2.000000
25.216000,12608,0.224865,-0.151232,0.588190,0.226529,-0.154639,0.590410,-155.023759,55.661248,23.041987,-156.356298,55.706198,22.123337,-1.664077,3.407048,-2.219260,0.710494,0.248103,-0.180422,2.000000
25.218000,12609,0.224881,-0.151250,0.588197,0.226549,-0.154661,0.590410,-155.023219,55.657472,23.043851,-156.350478,55.701673,22.136989,-1.667088,3.411015,-2.212796,0.707483,0.247818,-0.187804,2.000000
25.220000,12610,0.224899,-0.151268,0.588203,0.226571,-0.154685,0.590410,-155.021718,55.653115,23.046759,-156.343977,55.696617,22.152245,-1.671587,3.417094,-2.206948,0.704639,0.247572,-0.195968,2.000000
25.222000,12611,0.224918,-0.151286,0.588208,0.226596,-0.154712,0.590410,-155.019217,55.648167,23.050771,-156.336794,55.691030,22.169102,-1.677511,3.425284,-2.201756,0.701984,0.247364,-0.204884,2.000000
25.224000,12612,0.224938,-0.151305,0.588213,0.226623,-0.154741,0.590410,-155.015691,55.642621,23.055944,-156.328931,55.684912,22.187561,-1.684795,3.435581,-2.197250,0.699538,0.247193,-0.214520,2.000000
25.226000,12613,0.224959,-0.151325,0.588217,0.226652,-0.154773,0.590411,-155.011116,55.636471,23.062328,-156.320388,55.678263,22.207620,-1.693375,3.447983,-2.193460,0.697313,0.247059,-0.224842,2.000000
25.228000,12614,0.224980,-0.151344,0.588221,0.226684,-0.154807,0.590411,-155.005474,55.629715,23.069971,-156.311168,55.671084,22.229277,-1.703188,3.462486,-2.190412,0.695322,0.246963,-0.235816,2.000000
25.230000,12615,0.225003,-0.151364,0.588223,0.226718,-0.154843,0.590411,-154.998754,55.622349,23.078918,-156.301269,55.663376,22.252532,-1.714169,3.479086,-2.188131,0.693572,0.246904,-0.247408,2.000000
25.232000,12616,0.225028,-0.151385,0.588225,0.226754,-0.154883,0.590412,-154.990943,55.614370,23.089213,-156.290696,55.655138,22.277384,-1.726254,3.497780,-2.186638,0.692073,0.246884,-0.259583,2.000000
25.234000,12617,0.225053,-0.151406,0.588226,0.226793,-0.154925,0.590412,-154.982034,55.605777,23.100896,-156.279447,55.646372,22.303829,-1.739382,3.518563,-2.185957,0.690828,0.246901,-0.272306,2.000000
25.236000,12618,0.225080,-0.151427,0.588226,0.226834,-0.154969,0.590412,-154.972022,55.596568,23.114006,-156.267525,55.637077,22.331868,-1.753491,3.541431,-2.186106,0.689843,0.246956,-0.285542,2.000000
25.238000,12619,0.225109,-0.151449,0.588226,0.226877,-0.155016,0.590413,-154.960900,55.586741,23.128584,-156.254932,55.627255,22.361497,-1.768518,3.566378,-2.187107,0.689124,0.247048,-0.299255,2.000000
25.240000,12620,0.225139,-0.151471,0.588224,0.226923,-0.155065,0.590413,-154.948665,55.576293,23.144665,-156.241669,55.616905,22.392716,-1.784404,3.593400,-2.188978,0.688673,0.247177,-0.313412,2.000000
25.242000,12621,0.225170,-0.151494,0.588222,0.226971,-0.155117,0.590414,-154.935313,55.565224,23.162286,-156.227737,55.606029,22.425522,-1.801089,3.622491,-2.191741,0.688494,0.247342,-0.327977,2.000000
25.244000,12622,0.225203,-0.151517,0.588219,0.227021,-0.155171,0.590414,-154.920843,55.553531,23.181484,-156.213139,55.594626,22.459913,-1.818515,3.653645,-2.195413,0.688591,0.247541,-0.342916,2.000000
25.246000,12623,0.225237,-0.151541,0.588215,0.227074,-0.155228,0.590415,-154.905251,55.541211,23.202294,-156.197876,55.582699,22.495887,-1.836626,3.686857,-2.200014,0.688967,0.247775,-0.358196,2.000000
25.248000,12624,0.225274,-0.151565,0.588210,0.227129,-0.155287,0.590415,-154.888536,55.528264,23.224748,-156.181950,55.570246,22.533443,-1.855367,3.722119,-2.205564,0.689625,0.248041,-0.373782,2.000000
25.250000,12625,0.225312,-0.151589,0.588204,0.227187,-0.155348,0.590416,-154.870695,55.514685,23.248882,-156.165363,55.557270,22.572577,-1.874682,3.759426,-2.212082,0.690570,0.248339,-0.389643,2.000000
25.252000,12626,0.225352,-0.151614,0.588197,0.227246,-0.155412,0.590416,-154.851726,55.500473,23.274727,-156.148117,55.543770,22.613287,-1.894520,3.798770,-2.219586,0.691805,0.248667,-0.405746,2.000000
25.254000,12627,0.225393,-0.151639,0.588189,0.227308,-0.155479,0.590417,-154.831628,55.485626,23.302315,-156.130215,55.529748,22.655571,-1.914830,3.840144,-2.228096,0.693333,0.249023,-0.422061,2.000000
25.256000,12628,0.225437,-0.151664,0.588180,0.227373,-0.155548,0.590418,-154.810398,55.470139,23.331679,-156.111657,55.515205,22.699425,-1.935563,3.883540,-2.237631,0.695159,0.249408,-0.438556,2.000000
25.258000,12629,0.225483,-0.151690,0.588170,0.227439,-0.155619,0.590419,-154.788034,55.454010,23.362847,-156.092448,55.500140,22.744849,-1.956671,3.928950,-2.248211,0.697287,0.249818,-0.455202,2.000000
25.260000,12630,0.225530,-0.151717,0.588160,0.227508,-0.155693,0.590419,-154.764533,55.437237,23.395851,-156.072589,55.484556,22.791838,-1.978107,3.976366,-2.259855,0.699721,0.250253,-0.471971,2.000000
25.262000,12631,0.225580,-0.151744,0.588148,0.227579,-0.155770,0.590420,-154.739894,55.419816,23.430718,-156.052082,55.468453,22.840389,-1.999828,4.025780,-2.272580,0.702465,0.250711,-0.488834,2.000000
25.264000,12632,0.225631,-0.151771,0.588135,0.227653,-0.155848,0.590421,-154.714114,55.401743,23.467476,-156.030931,55.451831,22.890501,-2.021792,4.077180,-2.286407,0.705525,0.251190,-0.505764,2.000000
25.266000,12633,0.225685,-0.151799,0.588121,0.227729,-0.155929,0.590422,-154.687189,55.383017,23.506152,-156.009137,55.434692,22.942169,-2.043957,4.130559,-2.301353,0.708905,0.251691,-0.522735,2.000000
25.268000,12634,0.225741,-0.151827,0.588106,0.227807,-0.156013,0.590423,-154.659118,55.363632,23.546772,-155.986703,55.417037,22.995391,-2.066285,4.185907,-2.317438,0.712609,0.252210,-0.539723,2.000000
25.270000,12635,0.225799,-0.151855,0.588090,0.227888,-0.156099,0.590424,-154.629899,55.343587,23.589361,-155.963632,55.398867,23.050164,-2.088738,4.243212,-2.334679,0.716644,0.252747,-0.556702,2.000000
25.272000,12636,0.225859,-0.151884,0.588072,0.227970,-0.156187,0.590425,-154.599527,55.322877,23.633943,-155.939928,55.380183,23.106483,-2.111280,4.302464,-2.353093,0.721013,0.253301,-0.573651,2.000000
25.274000,12637,0.225922,-0.151914,0.588054,0.228056,-0.156277,0.590427,-154.568001,55.301499,23.680541,-155.915591,55.360986,23.164347,-2.133879,4.363652,-2.372699,0.725723,0.253871,-0.590546,2.000000
25.276000,12638,0.225986,-0.151944,0.588034,0.228143,-0.156370,0.590428,-154.535318,55.279450,23.729176,-155.890626,55.341276,23.223750,-2.156501,4.426764,-2.393514,0.730778,0.254454,-0.607366,2.000000
25.278000,12639,0.226053,-0.151974,0.588014,0.228233,-0.156466,0.590429,-154.501476,55.256727,23.779870,-155.865036,55.321056,23.284691,-2.179117,4.491789,-2.415553,0.736185,0.255052,-0.624092,2.000000
25.280000,12640,0.226123,-0.152005,0.587992,0.228324,-0.156563,0.590430,-154.466472,55.233325,23.832641,-155.838823,55.300326,23.347164,-2.201698,4.558713,-2.438833,0.741947,0.255661,-0.640704,2.000000
25.282000,12641,0.226194,-0.152036,0.587969,0.228419,-0.156663,0.590432,-154.430303,55.209242,23.887508,-155.811991,55.279088,23.411168,-2.224217,4.627524,-2.463370,0.748071,0.256283,-0.657184,2.000000
25.284000,12642,0.226269,-0.152067,0.587944,0.228515,-0.156765,0.590433,-154.392969,55.184474,23.944488,-155.784543,55.257342,23.476696,-2.246648,4.698209,-2.489178,0.754561,0.256915,-0.673514,2.000000
25.286000,12643,0.226345,-0.152099,0.587919,0.228614,-0.156870,0.590435,-154.354466,55.159018,24.003598,-155.756481,55.235090,23.543747,-2.268968,4.770754,-2.516271,0.761424,0.257558,-0.689678,2.000000
25.288000,12644,0.226424,-0.152132,0.587892,0.228715,-0.156977,0.590437,-154.314794,55.132871,24.064853,-155.727810,55.212333,23.612315,-2.291154,4.845144,-2.544664,0.768664,0.258209,-0.705661,2.000000
25.290000,12645,0.226505,-0.152164,0.587864,0.228818,-0.157086,0.590438,-154.273950,55.106029,24.128265,-155.698533,55.189073,23.682397,-2.313186,4.921365,-2.574369,0.776286,0.258870,-0.721448,2.000000
25.292000,12646,0.226589,-0.152198,0.587835,0.228924,-0.157197,0.590440,-154.231935,55.078490,24.193848,-155.668652,55.165311,23.753989,-2.335044,4.999402,-2.605398,0.784296,0.259540,-0.737026,2.000000
25.294000,12647,0.226675,-0.152232,0.587804,0.229032,-0.157311,0.590442,-154.188746,55.050250,24.261613,-155.638172,55.141048,23.827086,-2.356712,5.079239,-2.637764,0.792698,0.260218,-0.752381,2.000000
25.296000,12648,0.226764,-0.152266,0.587773,0.229142,-0.157427,0.590444,-154.144383,55.021307,24.331570,-155.607096,55.116286,23.901685,-2.378172,5.160861,-2.671476,0.801497,0.260904,-0.767502,2.000000
25.298000,12649,0.226855,-0.152300,0.587740,0.229254,-0.157545,0.590446,-154.098847,54.991657,24.403729,-155.575427,55.091025,23.977780,-2.399409,5.244250,-2.706545,0.810699,0.261598,-0.782378,2.000000
25.300000,12650,0.226948,-0.152336,0.587705,0.229369,-0.157665,0.590448,-154.052138,54.961298,24.478096,-155.543170,55.065268,24.055368,-2.420410,5.329392,-2.742980,0.820306,0.262300,-0.796998,2.000000
25.302000,12651,0.227044,-0.152371,0.587670,0.229485,-0.157787,0.590451,-154.004256,54.930228,24.554679,-155.510327,55.039016,24.134444,-2.441163,5.416267,-2.780789,0.830325,0.263009,-0.811353,2.000000
25.304000,12652,0.227143,-0.152407,0.587633,0.229604,-0.157912,0.590453,-153.955202,54.898443,24.633483,-155.476902,55.012271,24.215004,-2.461656,5.504858,-2.819979,0.840758,0.263727,-0.825434,2.000000
25.306000,12653,0.227244,-0.152444,0.587595,0.229726,-0.158039,0.590455,-153.904979,54.865941,24.714512,-155.442900,54.985033,24.297043,-2.481880,5.595148,-2.860556,0.851609,0.264453,-0.839234,2.000000
25.308000,12654,0.227347,-0.152481,0.587555,0.229849,-0.158168,0.590458,-153.853587,54.832720,24.797770,-155.408323,54.957305,24.380556,-2.501825,5.687117,-2.902527,0.862883,0.265188,-0.852745,2.000000
25.310000,12655,0.227453,-0.152518,0.587515,0.229975,-0.158299,0.590461,-153.801031,54.798779,24.883258,-155.373176,54.929089,24.465539,-2.521484,5.780746,-2.945896,0.874583,0.265931,-0.865960,2.000000
25.312000,12656,0.227562,-0.152556,0.587473,0.230103,-0.158432,0.590463,-153.747312,54.764114,24.970977,-155.337463,54.900384,24.551986,-2.540851,5.876017,-2.990666,0.886712,0.266684,-0.878873,2.000000
25.314000,12657,0.227673,-0.152595,0.587429,0.230233,-0.158567,0.590466,-153.692434,54.728724,25.060927,-155.301187,54.871195,24.639893,-2.559920,5.972909,-3.036841,0.899272,0.267448,-0.891480,2.000000
25.316000,12658,0.227786,-0.152634,0.587385,0.230365,-0.158705,0.590469,-153.636402,54.692608,25.153107,-155.264352,54.841521,24.729256,-2.578686,6.071403,-3.084421,0.912267,0.268222,-0.903776,2.000000
25.318000,12659,0.227902,-0.152673,0.587339,0.230500,-0.158844,0.590472,-153.579220,54.655763,25.247514,-155.226963,54.811365,24.820068,-2.597145,6.171476,-3.133408,0.925699,0.269007,-0.915756,2.000000
25.320000,12660,0.228021,-0.152713,0.587292,0.230636,-0.158986,0.590475,-153.520894,54.618189,25.344144,-155.189023,54.780729,24.912325,-2.615295,6.273109,-3.183802,0.939570,0.269805,-0.927417,2.000000
25.322000,12661,0.228142,-0.152753,0.587243,0.230775,-0.159130,0.590479,-153.461428,54.579884,25.442993,-155.150537,54.749614,25.006022,-2.633134,6.376279,-3.235601,0.953881,0.270616,-0.938756,2.000000
25.324000,12662,0.228266,-0.152794,0.587193,0.230916,-0.159275,0.590482,-153.400830,54.540846,25.544056,-155.111508,54.718021,25.101154,-2.650660,6.480965,-3.288803,0.968635,0.271442,-0.949771,2.000000
25.326000,12663,0.228392,-0.152836,0.587142,0.231059,-0.159423,0.590486,-153.339106,54.501076,25.647326,-155.071941,54.685954,25.197715,-2.667873,6.587145,-3.343405,0.983832,0.272282,-0.960458,2.000000
25.328000,12664,0.228520,-0.152878,0.587090,0.231205,-0.159573,0.590490,-153.276263,54.460572,25.752795,-155.031840,54.653414,25.295700,-2.684773,6.694795,-3.399403,0.999474,0.273140,-0.970818,2.000000
25.330000,12665,0.228651,-0.152920,0.587037,0.231352,-0.159724,0.590493,-153.212311,54.419334,25.860455,-154.991208,54.620401,25.395105,-2.701362,6.803892,-3.456791,1.015560,0.274014,-0.980849,2.000000
25.332000,12666,0.228784,-0.152964,0.586982,0.231502,-0.159878,0.590497,-153.147257,54.377361,25.970296,-154.950050,54.586920,25.495922,-2.717640,6.914413,-3.515564,1.032091,0.274908,-0.990549,2.000000
25.334000,12667,0.228920,-0.153007,0.586926,0.231654,-0.160034,0.590502,-153.081110,54.334653,26.082308,-154.908371,54.552970,25.598148,-2.733611,7.026335,-3.575715,1.049067,0.275822,-0.999920,2.000000
25.336000,12668,0.229059,-0.153051,0.586869,0.231808,-0.160191,0.590506,-153.013881,54.291210,26.196480,-154.866175,54.518555,25.701775,-2.749275,7.139631,-3.637235,1.066488,0.276757,-1.008960,2.000000
25.338000,12669,0.229199,-0.153096,0.586810,0.231964,-0.160350,0.590510,-152.945579,54.247032,26.312801,-154.823465,54.483676,25.806800,-2.764638,7.254279,-3.700116,1.084352,0.277716,-1.017670,2.000000
25.340000,12670,0.229342,-0.153142,0.586750,0.232122,-0.160512,0.590515,-152.876216,54.202120,26.431255,-154.780246,54.448335,25.913216,-2.779701,7.370252,-3.764347,1.102659,0.278699,-1.026051,2.000000
25.342000,12671,0.229488,-0.153187,0.586690,0.232283,-0.160675,0.590520,-152.805804,54.156473,26.551832,-154.736523,54.412535,26.021018,-2.794471,7.487526,-3.829918,1.121407,0.279707,-1.034104,2.000000
25.344000,12672,0.229636,-0.153234,0.586628,0.232445,-0.160840,0.590524,-152.734353,54.110093,26.674514,-154.692299,54.376276,26.130200,-2.808950,7.606074,-3.896817,1.140594,0.280744,-1.041830,2.000000
25.346000,12673,0.229786,-0.153281,0.586564,0.232610,-0.161007,0.590529,-152.661877,54.062980,26.799289,-154.647580,54.339563,26.240756,-2.823143,7.725871,-3.965032,1.160218,0.281810,-1.049231,2.000000
25.348000,12674,0.229939,-0.153329,0.586500,0.232776,-0.161176,0.590535,-152.588388,54.015135,26.926139,-154.602368,54.302395,26.352680,-2.837057,7.846889,-4.034549,1.180277,0.282906,-1.056308,2.000000
25.350000,12675,0.230094,-0.153377,0.586435,0.232945,-0.161346,0.590540,-152.513901,53.966559,27.055048,-154.556670,54.264776,26.465967,-2.850696,7.969103,-4.105354,1.200768,0.284035,-1.063063,2.000000
25.352000,12676,0.230252,-0.153426,0.586368,0.233116,-0.161519,0.590546,-152.438430,53.917254,27.185999,-154.510489,54.226707,26.580611,-2.864066,8.092484,-4.177430,1.221688,0.285198,-1.069499,2.000000
25.354000,12677,0.230412,-0.153476,0.586300,0.233289,-0.161693,0.590551,-152.361989,53.867222,27.318974,-154.463829,54.188192,26.696605,-2.877174,8.217006,-4.250764,1.243033,0.286397,-1.075618,2.000000
25.356000,12678,0.230574,-0.153526,0.586232,0.233464,-0.161869,0.590557,-152.284593,53.816463,27.453954,-154.416695,54.149231,26.813944,-2.890025,8.342640,-4.325337,1.264799,0.287634,-1.081423,2.000000
25.358000,12679,0.230738,-0.153577,0.586162,0.233641,-0.162046,0.590563,-152.206257,53.764981,27.590921,-154.369091,54.109828,26.932622,-2.902625,8.469359,-4.401132,1.286983,0.288910,-1.086916,2.000000
25.360000,12680,0.230905,-0.153628,0.586091,0.233820,-0.162225,0.590569,-152.126999,53.712776,27.729854,-154.321023,54.069984,27.052633,-2.914982,8.597133,-4.478130,1.309580,0.290228,-1.092100,2.000000
25.362000,12681,0.231074,-0.153680,0.586019,0.234001,-0.162406,0.590576,-152.046834,53.659852,27.870734,-154.272493,54.029701,27.173970,-2.927103,8.725934,-4.556313,1.332586,0.291588,-1.096978,2.000000
25.364000,12682,0.231245,-0.153733,0.585947,0.234184,-0.162589,0.590582,-151.965780,53.606210,28.013540,-154.223507,53.988983,27.296628,-2.938993,8.855734,-4.635661,1.355995,0.292993,-1.101553,2.000000
25.366000,12683,0.231419,-0.153787,0.585873,0.234369,-0.162773,0.590589,-151.883853,53.551854,28.158250,-154.174069,53.947831,27.420600,-2.950660,8.986502,-4.716153,1.379802,0.294445,-1.105829,2.000000
25.368000,12684,0.231594,-0.153841,0.585798,0.234556,-0.162959,0.590596,-151.801072,53.496785,28.304844,-154.124183,53.906247,27.545880,-2.962112,9.118210,-4.797768,1.404001,0.295945,-1.109809,2.000000
25.370000,12685,0.231772,-0.153896,0.585723,0.234746,-0.163147,0.590603,-151.717454,53.441008,28.453299,-154.073854,53.864234,27.672462,-2.973354,9.250826,-4.880485,1.428587,0.297496,-1.113496,2.000000
25.372000,12686,0.231952,-0.153951,0.585646,0.234937,-0.163336,0.590611,-151.633019,53.384525,28.603593,-154.023086,53.821795,27.800340,-2.984395,9.384322,-4.964280,1.453554,0.299098,-1.116894,2.000000
25.374000,12687,0.232135,-0.154008,0.585569,0.235130,-0.163526,0.590618,-151.547784,53.327340,28.755704,-153.971884,53.778931,27.929507,-2.995241,9.518667,-5.049131,1.478894,0.300754,-1.120006,2.000000
25.376000,12688,0.232319,-0.154065,0.585491,0.235325,-0.163719,0.590626,-151.461769,53.269455,28.909608,-153.920252,53.735645,28.059958,-3.005899,9.653830,-5.135015,1.504601,0.302466,-1.122835,2.000000
25.378000,12689,0.232506,-0.154123,0.585412,0.235522,-0.163912,0.590634,-151.374994,53.210875,29.065282,-153.868195,53.691940,28.191684,-3.016377,9.789780,-5.221906,1.530669,0.304234,-1.125387,2.000000
25.380000,12690,0.232694,-0.154181,0.585333,0.235721,-0.164108,0.590642,-151.287478,53.151603,29.222702,-153.815717,53.647817,28.324681,-3.026681,9.926486,-5.309781,1.557090,0.306062,-1.127663,2.000000
25.382000,12691,0.232885,-0.154240,0.585252,0.235922,-0.164304,0.590651,-151.199240,53.091644,29.381845,-153.762821,53.603280,28.458942,-3.036819,10.063917,-5.398615,1.583857,0.307950,-1.129668,2.000000
25.384000,12692,0.233078,-0.154301,0.585171,0.236125,-0.164503,0.590659,-151.110303,53.031001,29.542687,-153.709514,53.558330,28.594460,-3.046798,10.202042,-5.488381,1.610962,0.309901,-1.131405,2.000000
25.386000,12693,0.233273,-0.154361,0.585089,0.236330,-0.164702,0.590668,-151.020685,52.969680,29.705203,-153.655798,53.512971,28.731229,-3.056624,10.340829,-5.579055,1.638397,0.311916,-1.132879,2.000000
25.388000,12694,0.233470,-0.154423,0.585007,0.236537,-0.164903,0.590677,-150.930407,52.907683,29.869369,-153.601679,53.467205,28.869242,-3.066305,10.480245,-5.670609,1.666154,0.313996,-1.134092,2.000000
25.390000,12695,0.233670,-0.154485,0.584924,0.236745,-0.165106,0.590687,-150.839491,52.845016,30.035160,-153.547161,53.421033,29.008492,-3.075846,10.620259,-5.763016,1.694224,0.316143,-1.135049,2.000000
25.392000,12696,0.233871,-0.154549,0.584840,0.236956,-0.165310,0.590696,-150.747957,52.781684,30.202552,-153.492248,53.374460,29.148974,-3.085255,10.760839,-5.856250,1.722600,0.318359,-1.135754,2.000000
25.394000,12697,0.234074,-0.154613,0.584756,0.237168,-0.165515,0.590706,-150.655827,52.717692,30.371519,-153.436944,53.327487,29.290681,-3.094539,10.901952,-5.950284,1.751272,0.320645,-1.136209,2.000000
25.396000,12698,0.234279,-0.154678,0.584671,0.237383,-0.165721,0.590716,-150.563121,52.653044,30.542037,-153.381254,53.280117,29.433605,-3.103702,11.043565,-6.045089,1.780232,0.323003,-1.136419,2.000000
25.398000,12699,0.234486,-0.154743,0.584586,0.237599,-0.165929,0.590726,-150.469861,52.587745,30.714082,-153.325182,53.232353,29.577741,-3.112753,11.185646,-6.140637,1.809471,0.325434,-1.136388,2.000000
25.400000,12700,0.234695,-0.154810,0.584500,0.237817,-0.166138,0.590737,-150.376068,52.521802,30.887627,-153.268733,53.184197,29.723081,-3.121696,11.328163,-6.236900,1.838979,0.327939,-1.136119,2.000000
25.402000,12701,0.234906,-0.154877,0.584414,0.238037,-0.166348,0.590748,-150.281764,52.455220,31.062647,-153.211910,53.135652,29.869619,-3.130537,11.471081,-6.333850,1.868747,0.330520,-1.135616,2.000000
25.404000,12702,0.235119,-0.154946,0.584327,0.238259,-0.166560,0.590759,-150.186971,52.388004,31.239119,-153.154718,53.086720,30.017348,-3.139284,11.614368,-6.431457,1.898766,0.333178,-1.134882,2.000000
25.406000,12703,0.235334,-0.155015,0.584240,0.238482,-0.166773,0.590770,-150.091710,52.320159,31.417016,-153.097161,53.037405,30.166262,-3.147940,11.757992,-6.529694,1.929026,0.335914,-1.133921,2.000000
25.408000,12704,0.235551,-0.155085,0.584153,0.238708,-0.166987,0.590781,-149.996002,52.251693,31.596314,-153.039243,52.987708,30.316353,-3.156511,11.901917,-6.628530,1.959517,0.338730,-1.132736,2.000000
25.410000,12705,0.235770,-0.155156,0.584065,0.238935,-0.167202,0.590793,-149.899870,52.182610,31.776987,-152.980968,52.937632,30.467615,-3.165004,12.046112,-6.727937,1.990229,0.341626,-1.131332,2.000000
25.412000,12706,0.235990,-0.155228,0.583977,0.239164,-0.167418,0.590805,-149.803334,52.112917,31.959011,-152.922342,52.887181,30.620041,-3.173422,12.190542,-6.827886,2.021154,0.344603,-1.129711,2.000000
25.414000,12707,0.236213,-0.155301,0.583889,0.239394,-0.167636,0.590817,-149.706416,52.042621,32.142362,-152.863366,52.836357,30.773625,-3.181770,12.335174,-6.928347,2.052279,0.347663,-1.127877,2.000000
25.416000,12708,0.236437,-0.155374,0.583800,0.239627,-0.167854,0.590830,-149.609138,51.971726,32.327014,-152.804047,52.785162,30.928358,-3.190054,12.479975,-7.029290,2.083596,0.350806,-1.125833,2.000000
25.418000,12709,0.236663,-0.155449,0.583712,0.239861,-0.168074,0.590843,-149.511520,51.900241,32.512942,-152.744388,52.733599,31.084235,-3.198278,12.624910,-7.130686,2.115095,0.354034,-1.123583,2.000000
25.420000,12710,0.236890,-0.155525,0.583623,0.240097,-0.168295,0.590856,-149.413585,51.828171,32.700123,-152.684393,52.681672,31.241249,-3.206446,12.769946,-7.232506,2.146764,0.357346,-1.121131,2.000000
25.422000,12711,0.237120,-0.155601,0.583534,0.240334,-0.168516,0.590869,-149.315353,51.755524,32.888532,-152.624065,52.629382,31.399392,-3.214562,12.915050,-7.334720,2.178594,0.360745,-1.118478,2.000000
25.424000,12712,0.237351,-0.155679,0.583445,0.240574,-0.168739,0.590882,-149.216845,51.682305,33.078145,-152.563410,52.576733,31.558658,-3.222630,13.060187,-7.437299,2.210575,0.364230,-1.115629,2.000000
25.426000,12713,0.237584,-0.155757,0.583356,0.240815,-0.168963,0.590896,-149.118082,51.608522,33.268938,-152.502431,52.523727,31.719039,-3.230654,13.205323,-7.540213,2.242695,0.367802,-1.112586,2.000000
25.428000,12714,0.237819,-0.155837,0.583267,0.241058,-0.169187,0.590910,-149.019085,51.534182,33.460887,-152.441131,52.470368,31.880530,-3.238638,13.350426,-7.643432,2.274945,0.371462,-1.109354,2.000000
