time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
22.026000,11013,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.028000,11014,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.030000,11015,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.032000,11016,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.034000,11017,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.036000,11018,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.038000,11019,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.040000,11020,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.042000,11021,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.044000,11022,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.046000,11023,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.048000,11024,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.050000,11025,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.052000,11026,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.054000,11027,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.056000,11028,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.058000,11029,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.060000,11030,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.062000,11031,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.064000,11032,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.066000,11033,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.068000,11034,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.070000,11035,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.072000,11036,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.074000,11037,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.076000,11038,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.078000,11039,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.080000,11040,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.082000,11041,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.084000,11042,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.086000,11043,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.088000,11044,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.090000,11045,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.092000,11046,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.094000,11047,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.096000,11048,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.098000,11049,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.100000,11050,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.102000,11051,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.104000,11052,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.106000,11053,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.108000,11054,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.110000,11055,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.112000,11056,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.114000,11057,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.116000,11058,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.118000,11059,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.120000,11060,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.122000,11061,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.124000,11062,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.126000,11063,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.128000,11064,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.130000,11065,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.132000,11066,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.134000,11067,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.136000,11068,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.138000,11069,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.140000,11070,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.142000,11071,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.144000,11072,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.146000,11073,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.148000,11074,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.150000,11075,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.152000,11076,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.154000,11077,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.156000,11078,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.158000,11079,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.160000,11080,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.162000,11081,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.164000,11082,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.166000,11083,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.168000,11084,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.170000,11085,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.172000,11086,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.174000,11087,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.176000,11088,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.178000,11089,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.180000,11090,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.182000,11091,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.184000,11092,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.186000,11093,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.188000,11094,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.190000,11095,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.192000,11096,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.194000,11097,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.196000,11098,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.198000,11099,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.200000,11100,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.202000,11101,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.204000,11102,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.206000,11103,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.208000,11104,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.210000,11105,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.212000,11106,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.214000,11107,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.216000,11108,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.218000,11109,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.220000,11110,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.222000,11111,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.224000,11112,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.226000,11113,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.228000,11114,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.230000,11115,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.232000,11116,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.234000,11117,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.236000,11118,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.238000,11119,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.240000,11120,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.242000,11121,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.244000,11122,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.246000,11123,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.248000,11124,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.250000,11125,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.252000,11126,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.254000,11127,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.256000,11128,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.258000,11129,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.260000,11130,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.262000,11131,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.264000,11132,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.266000,11133,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.268000,11134,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.270000,11135,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.272000,11136,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.274000,11137,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.276000,11138,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.278000,11139,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
22.280000,11140,0.240147,-0.196711,0.623900,0.240147,-0.196711,0.623900,-123.593601,69.636329,64.688040,-123.593601,69.636329,64.688040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
